IdL,verifie,nom
2919,1,Topinambour
2920,0,Raifort
2921,1,Panais
2922,0,Carotte
2923,0,Betterave
2924,1,Poireau
2925,0,Chou
2926,0,Panais
2927,0,Artichaut
2928,0,Salsifis
2929,0,Chou
2930,1,Raifort
2931,0,Betterave
2932,1,Poireau
2933,1,Ail
2934,0,Chou
2935,0,Carotte
2936,1,Salsifis
2937,0,Betterave
2938,0,Panais
2939,0,Artichaut
2940,0,Raifort
2941,1,Poireau
2942,0,Raifort
2943,1,Salsifis
2944,0,Salsifis
2945,0,Raifort
2946,1,Raifort
2947,1,Panais
2948,0,Chou
2949,0,Raifort
2950,0,Topinambour
2951,0,Salsifis
2952,1,Raifort
2953,0,Panais
2954,0,Artichaut
2955,0,Betterave
2956,1,Artichaut
2957,1,Poireau
2958,0,Navet
2959,0,Oignon
2960,1,Artichaut
2961,0,Ail
2962,0,Ail
2963,1,Ail
2964,1,Oignon
2965,1,Topinambour
2966,0,Topinambour
2967,0,Betterave
2968,0,Carotte
2969,1,Raifort
2970,0,Panais
2971,1,Navet
2972,0,Topinambour
2973,0,Panais
2974,1,Navet
2975,0,Topinambour
2976,1,Raifort
2977,0,Oignon
2978,1,Artichaut
2979,1,Panais
2980,1,Panais
2981,1,Ail
2982,1,Navet
2983,1,Carotte
2984,1,Navet
2985,1,Raifort
2986,1,Chou
2987,1,Oignon
2988,1,Raifort
2989,0,Topinambour
2990,1,Carotte
2991,0,Panais
2992,1,Chou
2993,1,Poireau
2994,0,Navet
2995,1,Ail
2996,0,Salsifis
2997,0,Ail
2998,0,Betterave
2999,1,Topinambour
3000,1,Poireau
3001,0,Artichaut
3002,0,Betterave
3003,0,Artichaut
3004,0,Topinambour
3005,0,Salsifis
3006,0,Ail
3007,1,Oignon
3008,1,Navet
3009,0,Panais
3010,0,Oignon
3011,1,Ail
3012,0,Chou
3013,0,Ail
3014,1,Betterave
3015,1,Raifort
3016,1,Salsifis
3017,1,Poireau
3018,0,Navet
3019,0,Navet
3020,1,Salsifis
3021,1,Salsifis
3022,1,Betterave
3023,0,Betterave
3024,1,Artichaut
3025,1,Salsifis
3026,0,Oignon
3027,1,Salsifis
3028,1,Poireau
3029,0,Chou
3030,0,Oignon
3031,0,Oignon
3032,0,Oignon
3033,0,Oignon
3034,1,Carotte
3035,1,Ail
3036,0,Oignon
3037,1,Oignon
3038,0,Ail
3039,1,Navet
3040,1,Navet
3041,1,Navet
3042,0,Navet
3043,1,Raifort
3044,1,Chou
3045,1,Poireau
3046,1,Salsifis
3047,0,Raifort
3048,0,Raifort
3049,1,Artichaut
3050,0,Navet
3051,0,Artichaut
3052,0,Panais
3053,1,Artichaut
3054,1,Navet
3055,1,Topinambour
3056,1,Chou
3057,1,Topinambour
3058,1,Carotte
3059,1,Carotte
3060,1,Poireau
3061,0,Ail
3062,1,Ail
3063,1,Navet
3064,0,Artichaut
3065,0,Salsifis
3066,1,Betterave
3067,1,Salsifis
3068,1,Panais
3069,1,Betterave
3070,0,Oignon
3071,0,Panais
3072,0,Chou
3073,1,Salsifis
3074,1,Raifort
3075,1,Artichaut
3076,0,Betterave
3077,1,Chou
3078,1,Topinambour
3079,1,Salsifis
3080,1,Ail
3081,0,Carotte
3082,1,Artichaut
3083,0,Chou
3084,1,Raifort
3085,0,Artichaut
3086,1,Oignon
3087,0,Chou
3088,0,Poireau
3089,1,Panais
3090,1,Salsifis
3091,1,Topinambour
3092,1,Panais
3093,0,Salsifis
3094,1,Raifort
3095,1,Artichaut
3096,0,Carotte
3097,0,Salsifis
3098,1,Topinambour
3099,0,Poireau
3100,0,Betterave
3101,0,Salsifis
3102,0,Panais
3103,0,Carotte
3104,1,Panais
3105,0,Raifort
3106,1,Ail
3107,1,Poireau
3108,0,Poireau
3109,0,Chou
3110,1,Oignon
3111,0,Carotte
3112,0,Ail
3113,1,Raifort
3114,0,Poireau
3115,0,Artichaut
3116,1,Chou
3117,0,Oignon
3118,0,Carotte
3119,0,Topinambour
3120,1,Betterave
3121,0,Ail
3122,1,Carotte
3123,0,Oignon
3124,1,Poireau
3125,1,Topinambour
3126,0,Ail
3127,0,Carotte
3128,1,Panais
3129,0,Chou
3130,1,Salsifis
3131,0,Betterave
3132,0,Raifort
3133,0,Chou
3134,1,Ail
3135,1,Navet
3136,1,Salsifis
3137,0,Salsifis
3138,1,Raifort
3139,0,Salsifis
3140,0,Topinambour
3141,1,Topinambour
3142,0,Oignon
3143,1,Raifort
3144,1,Salsifis
3145,1,Raifort
3146,1,Artichaut
3147,1,Oignon
3148,0,Panais
3149,0,Ail
3150,1,Carotte
3151,1,Topinambour
3152,0,Salsifis
3153,1,Chou
3154,1,Carotte
3155,1,Oignon
3156,0,Betterave
3157,1,Carotte
3158,1,Artichaut
3159,1,Artichaut
3160,1,Salsifis
3161,0,Poireau
3162,1,Oignon
3163,0,Betterave
3164,1,Betterave
3165,1,Carotte
3166,1,Raifort
3167,0,Navet
3168,0,Navet
3169,0,Chou
3170,0,Raifort
3171,1,Carotte
3172,1,Navet
3173,1,Chou
3174,1,Betterave
3175,1,Navet
3176,1,Ail
3177,0,Ail
3178,0,Topinambour
3179,0,Poireau
3180,0,Ail
3181,0,Raifort
3182,0,Salsifis
3183,1,Topinambour
3184,1,Betterave
3185,1,Poireau
3186,1,Poireau
3187,0,Topinambour
3188,1,Navet
3189,1,Navet
3190,1,Topinambour
3191,1,Carotte
3192,0,Carotte
3193,0,Navet
3194,0,Betterave
3195,1,Ail
3196,0,Chou
3197,0,Betterave
3198,0,Navet
3199,1,Chou
3200,1,Panais
3201,0,Betterave
3202,0,Navet
3203,0,Carotte
3204,1,Raifort
3205,1,Ail
3206,1,Artichaut
3207,1,Carotte
3208,0,Carotte
3209,0,Oignon
3210,0,Artichaut
3211,0,Salsifis
3212,1,Raifort
3213,1,Carotte
3214,0,Artichaut
3215,0,Carotte
3216,1,Oignon
3217,1,Carotte
3218,0,Oignon
3219,0,Topinambour
3220,1,Raifort
3221,0,Ail
3222,1,Raifort
3223,1,Poireau
3224,1,Topinambour
3225,0,Navet
3226,0,Ail
3227,1,Betterave
3228,0,Salsifis
3229,1,Raifort
3230,0,Salsifis
3231,1,Salsifis
3232,1,Artichaut
3233,0,Artichaut
3234,1,Artichaut
3235,0,Carotte
3236,0,Chou
3237,1,Betterave
3238,0,Betterave
3239,0,Salsifis
3240,1,Poireau
3241,0,Ail
3242,0,Topinambour
3243,1,Poireau
3244,1,Poireau
3245,0,Raifort
3246,0,Salsifis
3247,1,Navet
3248,1,Ail
3249,1,Artichaut
3250,0,Oignon
3251,0,Poireau
3252,1,Salsifis
3253,0,Artichaut
3254,0,Salsifis
3255,1,Poireau
3256,1,Betterave
3257,1,Betterave
3258,1,Poireau
3259,0,Poireau
3260,1,Ail
3261,0,Poireau
3262,1,Raifort
3263,1,Poireau
3264,0,Poireau
3265,0,Topinambour
3266,1,Carotte
3267,1,Raifort
3268,0,Panais
3269,1,Artichaut
3270,0,Raifort
3271,1,Artichaut
3272,1,Chou
3273,0,Topinambour
3274,0,Carotte
3275,0,Chou
3276,0,Artichaut
3277,0,Ail
3278,0,Chou
3279,0,Oignon
3280,0,Poireau
3281,1,Topinambour
3282,0,Panais
3283,1,Betterave
3284,1,Navet
3285,1,Raifort
3286,0,Ail
3287,0,Oignon
3288,0,Oignon
3289,0,Salsifis
3290,1,Salsifis
3291,0,Betterave
3292,0,Ail
3293,1,Ail
3294,1,Panais
3295,0,Topinambour
3296,0,Raifort
3297,1,Navet
3298,1,Panais
3299,1,Salsifis
3300,0,Poireau
3301,1,Carotte
3302,1,Topinambour
3303,0,Salsifis
3304,0,Carotte
3305,0,Panais
3306,0,Raifort
3307,0,Panais
3308,0,Raifort
3309,0,Raifort
3310,0,Ail
3311,1,Oignon
3312,0,Raifort
3313,0,Navet
3314,0,Raifort
3315,1,Poireau
3316,1,Carotte
3317,1,Carotte
3318,0,Poireau
3319,1,Carotte
3320,0,Ail
3321,1,Ail
3322,0,Artichaut
3323,1,Poireau
3324,0,Salsifis
3325,0,Raifort
3326,1,Betterave
3327,0,Topinambour
3328,0,Oignon
3329,1,Betterave
3330,1,Artichaut
3331,1,Carotte
3332,0,Topinambour
3333,1,Ail
3334,0,Topinambour
3335,1,Betterave
3336,0,Ail
3337,1,Raifort
3338,1,Betterave
3339,0,Oignon
3340,0,Panais
3341,1,Raifort
3342,1,Navet
3343,1,Topinambour
3344,1,Artichaut
3345,0,Topinambour
3346,1,Raifort
3347,1,Carotte
3348,1,Panais
3349,1,Raifort
3350,0,Ail
3351,1,Carotte
3352,1,Navet
3353,1,Navet
3354,1,Salsifis
3355,0,Poireau
3356,0,Betterave
3357,1,Betterave
3358,1,Artichaut
3359,0,Carotte
3360,0,Panais
3361,1,Ail
3362,1,Poireau
3363,0,Artichaut
3364,1,Panais
3365,1,Raifort
3366,1,Navet
3367,1,Artichaut
3368,1,Betterave
3369,0,Artichaut
3370,1,Poireau
3371,1,Ail
3372,0,Ail
3373,1,Panais
3374,1,Carotte
3375,1,Navet
3376,0,Artichaut
3377,0,Topinambour
3378,1,Artichaut
3379,0,Navet
3380,0,Raifort
3381,0,Raifort
3382,1,Navet
3383,1,Carotte
3384,0,Chou
3385,1,Ail
3386,0,Carotte
3387,0,Betterave
3388,1,Panais
3389,0,Ail
3390,0,Carotte
3391,1,Navet
3392,0,Betterave
3393,1,Topinambour
3394,0,Chou
3395,1,Betterave
3396,1,Ail
3397,0,Artichaut
3398,1,Panais
3399,0,Raifort
3400,1,Oignon
3401,1,Carotte
3402,1,Oignon
3403,1,Artichaut
3404,1,Carotte
3405,1,Oignon
3406,1,Artichaut
3407,0,Panais
3408,0,Topinambour
3409,1,Panais
3410,1,Poireau
3411,0,Navet
3412,1,Chou
3413,1,Raifort
3414,1,Navet
3415,1,Chou
3416,1,Carotte
3417,0,Salsifis
3418,1,Carotte
3419,1,Oignon
3420,1,Panais
3421,1,Chou
3422,0,Poireau
3423,0,Chou
3424,1,Panais
3425,0,Chou
3426,0,Topinambour
3427,0,Oignon
3428,0,Salsifis
3429,0,Topinambour
3430,1,Topinambour
3431,0,Poireau
3432,1,Poireau
3433,1,Navet
3434,0,Betterave
3435,1,Oignon
3436,0,Oignon
3437,1,Chou
3438,1,Salsifis
3439,1,Panais
3440,1,Oignon
3441,0,Oignon
3442,0,Poireau
3443,0,Betterave
3444,0,Carotte
3445,0,Panais
3446,1,Salsifis
3447,0,Panais
3448,0,Chou
3449,0,Salsifis
3450,1,Raifort
3451,1,Panais
3452,1,Poireau
3453,1,Raifort
3454,0,Oignon
3455,1,Ail
3456,1,Panais
3457,0,Navet
3458,1,Ail
3459,1,Raifort
3460,0,Poireau
3461,1,Salsifis
3462,1,Oignon
3463,1,Artichaut
3464,0,Betterave
3465,1,Poireau
3466,1,Ail
3467,0,Betterave
3468,0,Ail
3469,0,Betterave
3470,0,Carotte
3471,0,Chou
3472,0,Panais
3473,0,Ail
3474,0,Salsifis
3475,1,Salsifis
3476,0,Oignon
3477,0,Poireau
3478,1,Oignon
3479,0,Betterave
3480,0,Chou
3481,1,Carotte
3482,1,Carotte
3483,0,Betterave
3484,0,Navet
3485,1,Oignon
3486,1,Navet
3487,0,Topinambour
3488,0,Topinambour
3489,1,Oignon
3490,1,Panais
3491,1,Panais
3492,0,Chou
3493,1,Chou
3494,1,Panais
3495,0,Panais
3496,1,Navet
3497,0,Raifort
3498,0,Chou
3499,0,Artichaut
3500,0,Carotte
3501,0,Ail
3502,1,Raifort
3503,0,Raifort
3504,0,Chou
3505,1,Chou
3506,0,Betterave
3507,0,Topinambour
3508,0,Oignon
3509,1,Navet
3510,0,Poireau
3511,1,Oignon
3512,0,Chou
3513,0,Panais
3514,1,Ail
3515,1,Chou
3516,0,Betterave
3517,1,Panais
3518,1,Topinambour
3519,1,Artichaut
3520,0,Raifort
3521,0,Topinambour
3522,0,Topinambour
3523,0,Betterave
3524,0,Poireau
3525,0,Panais
3526,0,Chou
3527,1,Oignon
3528,1,Panais
3529,0,Salsifis
3530,1,Artichaut
3531,1,Topinambour
3532,1,Ail
3533,1,Topinambour
3534,0,Ail
3535,0,Panais
3536,1,Oignon
3537,0,Betterave
3538,0,Betterave
3539,1,Panais
3540,1,Raifort
3541,0,Carotte
3542,0,Betterave
3543,1,Poireau
3544,1,Salsifis
3545,1,Artichaut
3546,1,Poireau
3547,1,Chou
3548,1,Ail
3549,0,Topinambour
3550,1,Chou
3551,1,Poireau
3552,0,Betterave
3553,0,Panais
3554,1,Oignon
3555,1,Oignon
3556,1,Oignon
3557,1,Chou
3558,0,Raifort
3559,1,Poireau
3560,1,Ail
3561,0,Poireau
3562,1,Artichaut
3563,0,Poireau
3564,0,Raifort
3565,1,Chou
3566,1,Chou
3567,1,Poireau
3568,0,Oignon
3569,1,Artichaut
3570,1,Salsifis
3571,1,Raifort
3572,1,Artichaut
3573,1,Navet
3574,1,Poireau
3575,0,Ail
3576,1,Carotte
3577,1,Topinambour
3578,0,Poireau
3579,1,Topinambour
3580,1,Ail
3581,1,Navet
3582,1,Poireau
3583,1,Betterave
3584,1,Chou
3585,0,Panais
3586,0,Topinambour
3587,0,Poireau
3588,0,Panais
3589,1,Betterave
3590,1,Oignon
3591,0,Salsifis
3592,1,Navet
3593,1,Topinambour
3594,0,Oignon
3595,0,Panais
3596,0,Topinambour
3597,1,Panais
3598,0,Salsifis
3599,1,Navet
3600,0,Oignon
3601,0,Poireau
3602,0,Chou
3603,0,Oignon
3604,1,Oignon
3605,0,Carotte
3606,0,Artichaut
3607,0,Panais
3608,0,Chou
3609,1,Panais
3610,0,Carotte
3611,1,Betterave
3612,1,Panais
3613,1,Ail
3614,1,Chou
3615,0,Carotte
3616,1,Ail
3617,0,Ail
3618,0,Raifort
3619,1,Oignon
3620,1,Chou
3621,1,Ail
3622,0,Salsifis
3623,0,Topinambour
3624,1,Salsifis
3625,0,Poireau
3626,1,Betterave
3627,1,Carotte
3628,1,Oignon
3629,0,Betterave
3630,1,Chou
3631,0,Poireau
3632,1,Betterave
3633,0,Ail
3634,1,Carotte
3635,0,Poireau
3636,1,Carotte
3637,1,Oignon
3638,1,Artichaut
3639,1,Chou
3640,0,Carotte
3641,1,Poireau
3642,1,Artichaut
3643,1,Artichaut
3644,1,Carotte
3645,0,Betterave
3646,0,Chou
3647,0,Oignon
3648,1,Panais
3649,0,Oignon
3650,1,Salsifis
3651,1,Betterave
3652,1,Artichaut
3653,0,Raifort
3654,0,Carotte
3655,0,Panais
3656,1,Oignon
3657,1,Oignon
3658,1,Poireau
3659,1,Carotte
3660,0,Oignon
3661,0,Ail
3662,1,Topinambour
3663,1,Ail
3664,1,Chou
3665,1,Oignon
3666,0,Oignon
3667,1,Artichaut
3668,1,Carotte
3669,1,Oignon
3670,1,Navet
3671,1,Carotte
3672,1,Ail
3673,1,Navet
3674,1,Panais
3675,0,Panais
3676,1,Artichaut
3677,0,Ail
3678,0,Oignon
3679,1,Ail
3680,1,Carotte
3681,1,Panais
3682,1,Poireau
3683,0,Poireau
3684,1,Raifort
3685,1,Navet
3686,0,Panais
3687,1,Salsifis
3688,1,Raifort
3689,0,Oignon
3690,0,Chou
3691,1,Topinambour
3692,1,Panais
3693,0,Navet
3694,0,Navet
3695,0,Oignon
3696,0,Panais
3697,0,Ail
3698,1,Panais
3699,0,Salsifis
3700,0,Artichaut
3701,0,Topinambour
3702,1,Navet
3703,1,Carotte
3704,0,Poireau
3705,1,Poireau
3706,0,Poireau
3707,1,Oignon
3708,1,Artichaut
3709,0,Artichaut
3710,0,Navet
3711,1,Salsifis
3712,0,Oignon
3713,1,Topinambour
3714,0,Navet
3715,0,Poireau
3716,0,Oignon
3717,1,Carotte
3718,1,Oignon
3719,0,Ail
3720,0,Navet
3721,0,Carotte
3722,1,Poireau
3723,1,Carotte
3724,1,Betterave
3725,1,Panais
3726,0,Topinambour
3727,0,Raifort
3728,0,Artichaut
3729,1,Poireau
3730,0,Panais
3731,1,Topinambour
3732,1,Carotte
3733,1,Ail
3734,1,Salsifis
3735,0,Poireau
3736,0,Oignon
3737,0,Carotte
3738,1,Raifort
3739,0,Topinambour
3740,1,Raifort
3741,1,Betterave
3742,0,Topinambour
3743,1,Oignon
3744,1,Betterave
3745,0,Panais
3746,1,Topinambour
3747,1,Betterave
3748,0,Betterave
3749,1,Raifort
3750,0,Panais
3751,1,Salsifis
3752,1,Poireau
3753,0,Oignon
3754,0,Salsifis
3755,1,Chou
3756,0,Carotte
3757,1,Topinambour
3758,0,Navet
3759,1,Navet
3760,1,Carotte
3761,0,Artichaut
3762,0,Topinambour
3763,0,Panais
3764,0,Carotte
3765,0,Raifort
3766,1,Chou
3767,0,Artichaut
3768,0,Artichaut
3769,1,Raifort
3770,0,Navet
3771,0,Topinambour
3772,1,Poireau
3773,1,Ail
3774,0,Navet
3775,0,Raifort
3776,0,Oignon
3777,1,Topinambour
3778,1,Carotte
3779,1,Artichaut
3780,0,Carotte
3781,0,Navet
3782,0,Salsifis
3783,0,Salsifis
3784,0,Salsifis
3785,0,Topinambour
3786,1,Topinambour
3787,1,Betterave
3788,0,Carotte
3789,1,Artichaut
3790,1,Raifort
3791,1,Raifort
3792,0,Ail
3793,1,Oignon
3794,1,Betterave
3795,1,Topinambour
3796,1,Carotte
3797,0,Chou
3798,1,Raifort
3799,1,Artichaut
3800,1,Oignon
3801,1,Oignon
3802,0,Oignon
3803,1,Navet
3804,0,Oignon
3805,1,Oignon
3806,0,Topinambour
3807,1,Raifort
3808,0,Betterave
3809,0,Raifort
3810,0,Topinambour
3811,1,Navet
3812,0,Poireau
3813,1,Artichaut
3814,0,Betterave
3815,1,Poireau
3816,1,Betterave
3817,1,Poireau
3818,0,Raifort
3819,1,Ail
3820,0,Topinambour
3821,1,Navet
3822,0,Panais
3823,0,Topinambour
3824,1,Navet
3825,0,Carotte
3826,1,Chou
3827,0,Topinambour
3828,1,Ail
3829,0,Chou
3830,1,Carotte
3831,1,Raifort
3832,0,Artichaut
3833,0,Oignon
3834,1,Raifort
3835,0,Salsifis
3836,1,Ail
3837,0,Oignon
3838,0,Betterave
3839,1,Poireau
3840,0,Panais
3841,1,Oignon
3842,0,Navet
3843,1,Chou
3844,1,Topinambour
3845,1,Poireau
3846,0,Betterave
3847,0,Topinambour
3848,0,Salsifis
3849,0,Raifort
3850,0,Topinambour
3851,0,Raifort
3852,1,Panais
3853,0,Salsifis
3854,0,Raifort
3855,1,Panais
3856,1,Oignon
3857,0,Navet
3858,1,Ail
3859,0,Oignon
3860,0,Navet
3861,1,Betterave
3862,0,Oignon
3863,1,Betterave
3864,1,Artichaut
3865,1,Raifort
3866,0,Poireau
3867,1,Salsifis
3868,1,Chou
3869,0,Ail
3870,0,Navet
3871,1,Ail
3872,0,Ail
3873,1,Navet
3874,0,Chou
3875,0,Navet
3876,0,Raifort
3877,0,Topinambour
3878,0,Topinambour
3879,1,Carotte
3880,0,Salsifis
3881,0,Salsifis
3882,1,Poireau
3883,1,Betterave
3884,0,Oignon
3885,1,Panais
3886,1,Topinambour
3887,0,Topinambour
3888,1,Ail
3889,0,Ail
3890,0,Ail
3891,0,Artichaut
3892,0,Oignon
3893,0,Salsifis
3894,1,Navet
3895,0,Chou
3896,0,Navet
3897,1,Chou
3898,0,Salsifis
3899,0,Chou
3900,1,Poireau
3901,1,Navet
3902,0,Raifort
3903,1,Chou
3904,1,Artichaut
3905,0,Poireau
3906,0,Salsifis
3907,1,Navet
3908,0,Navet
3909,0,Betterave
3910,0,Artichaut
3911,0,Ail
3912,1,Raifort
3913,1,Carotte
3914,0,Artichaut
3915,0,Poireau
3916,1,Betterave
3917,1,Chou
3918,0,Panais
3919,0,Navet
3920,0,Betterave
3921,1,Topinambour
3922,1,Ail
3923,1,Navet
3924,0,Poireau
3925,0,Salsifis
3926,1,Chou
3927,0,Raifort
3928,0,Oignon
3929,0,Panais
3930,0,Raifort
3931,1,Poireau
3932,1,Raifort
3933,1,Ail
3934,0,Oignon
3935,1,Navet
3936,0,Salsifis
3937,0,Navet
3938,1,Oignon
3939,0,Panais
3940,0,Chou
3941,0,Artichaut
3942,0,Oignon
3943,1,Carotte
3944,1,Navet
3945,1,Carotte
3946,1,Oignon
3947,1,Poireau
3948,0,Navet
3949,0,Topinambour
3950,0,Navet
3951,1,Carotte
3952,0,Poireau
3953,1,Carotte
3954,1,Topinambour
3955,1,Oignon
3956,0,Chou
3957,1,Panais
3958,0,Raifort
3959,1,Navet
3960,0,Topinambour
3961,1,Artichaut
3962,1,Raifort
3963,0,Topinambour
3964,1,Raifort
3965,1,Topinambour
3966,0,Chou
3967,0,Salsifis
3968,1,Raifort
3969,1,Navet
3970,1,Betterave
3971,0,Ail
3972,1,Raifort
3973,0,Carotte
3974,0,Oignon
3975,0,Panais
3976,0,Artichaut
3977,1,Chou
3978,0,Carotte
3979,1,Raifort
3980,0,Raifort
3981,0,Artichaut
3982,0,Oignon
3983,0,Poireau
3984,1,Carotte
3985,0,Chou
3986,0,Topinambour
3987,1,Raifort
3988,0,Raifort
3989,1,Artichaut
3990,1,Betterave
3991,0,Salsifis
3992,1,Betterave
3993,0,Oignon
3994,0,Betterave
3995,0,Ail
3996,1,Chou
3997,1,Ail
3998,0,Oignon
3999,1,Navet
4000,1,Ail
4001,0,Salsifis
4002,1,Artichaut
4003,0,Poireau
4004,0,Panais
4005,1,Ail
4006,1,Ail
4007,1,Artichaut
4008,0,Betterave
4009,0,Poireau
4010,0,Panais
4011,1,Navet
4012,0,Carotte
4013,0,Topinambour
4014,1,Raifort
4015,0,Poireau
4016,0,Oignon
4017,1,Artichaut
4018,1,Navet
4019,1,Salsifis
4020,1,Betterave
4021,1,Topinambour
4022,0,Raifort
4023,1,Topinambour
4024,0,Betterave
4025,0,Ail
4026,1,Raifort
4027,1,Poireau
4028,1,Salsifis
4029,1,Topinambour
4030,1,Raifort
4031,1,Artichaut
4032,0,Betterave
4033,1,Poireau
4034,1,Navet
4035,1,Topinambour
4036,0,Panais
4037,1,Ail
4038,0,Chou
4039,0,Salsifis
4040,1,Panais
4041,0,Navet
4042,0,Betterave
4043,0,Topinambour
4044,1,Raifort
4045,1,Poireau
4046,1,Oignon
4047,0,Topinambour
4048,0,Poireau
4049,0,Topinambour
4050,1,Artichaut
4051,1,Poireau
4052,0,Oignon
4053,0,Artichaut
4054,1,Artichaut
4055,1,Panais
4056,0,Oignon
4057,1,Topinambour
4058,1,Poireau
4059,1,Navet
4060,0,Navet
4061,0,Raifort
4062,0,Artichaut
4063,1,Topinambour
4064,1,Raifort
4065,0,Raifort
4066,1,Topinambour
4067,0,Panais
4068,0,Chou
4069,1,Navet
4070,0,Betterave
4071,1,Chou
4072,1,Artichaut
4073,0,Chou
4074,0,Salsifis
4075,0,Chou
4076,1,Navet
4077,0,Betterave
4078,0,Chou
4079,1,Poireau
4080,0,Navet
4081,1,Ail
4082,0,Panais
4083,1,Betterave
4084,1,Betterave
4085,0,Carotte
4086,1,Artichaut
4087,1,Betterave
4088,1,Panais
4089,1,Raifort
4090,1,Chou
4091,0,Artichaut
4092,0,Salsifis
4093,1,Oignon
4094,1,Betterave
4095,1,Navet
4096,0,Panais
4097,1,Raifort
4098,0,Artichaut
4099,0,Poireau
4100,0,Chou
4101,0,Artichaut
4102,1,Navet
4103,1,Salsifis
4104,1,Navet
4105,0,Raifort
4106,0,Ail
4107,1,Ail
4108,1,Artichaut
4109,0,Poireau
4110,0,Panais
4111,1,Oignon
4112,1,Panais
4113,0,Salsifis
4114,1,Betterave
4115,1,Poireau
4116,0,Oignon
4117,1,Raifort
4118,0,Panais
4119,0,Poireau
4120,0,Artichaut
4121,1,Ail
4122,0,Poireau
4123,1,Raifort
4124,1,Oignon
4125,1,Ail
4126,1,Topinambour
4127,0,Topinambour
4128,1,Panais
4129,0,Salsifis
4130,0,Poireau
4131,1,Navet
4132,1,Oignon
4133,0,Topinambour
4134,0,Ail
4135,0,Ail
4136,1,Artichaut
4137,0,Carotte
4138,1,Topinambour
4139,0,Raifort
4140,1,Raifort
4141,0,Poireau
4142,1,Topinambour
4143,0,Oignon
4144,1,Topinambour
4145,1,Betterave
4146,0,Ail
4147,0,Salsifis
4148,1,Navet
4149,0,Navet
4150,0,Artichaut
4151,0,Oignon
4152,1,Raifort
4153,0,Poireau
4154,1,Artichaut
4155,1,Topinambour
4156,0,Artichaut
4157,0,Ail
4158,1,Raifort
4159,0,Betterave
4160,1,Oignon
4161,0,Chou
4162,0,Panais
4163,1,Raifort
4164,0,Salsifis
4165,0,Navet
4166,0,Oignon
4167,1,Salsifis
4168,0,Navet
4169,1,Carotte
4170,1,Carotte
4171,0,Oignon
4172,0,Betterave
4173,1,Ail
4174,1,Poireau
4175,0,Betterave
4176,1,Poireau
4177,0,Chou
4178,0,Oignon
4179,0,Chou
4180,1,Topinambour
4181,0,Artichaut
4182,1,Salsifis
4183,1,Salsifis
4184,1,Betterave
4185,1,Chou
4186,1,Ail
4187,0,Artichaut
4188,0,Navet
4189,1,Oignon
4190,1,Betterave
4191,1,Poireau
4192,0,Raifort
4193,1,Panais
4194,0,Navet
4195,1,Raifort
4196,1,Oignon
4197,1,Topinambour
4198,0,Navet
4199,1,Oignon
4200,1,Oignon
4201,0,Ail
4202,1,Oignon
4203,0,Artichaut
4204,0,Raifort
4205,1,Salsifis
4206,0,Navet
4207,0,Artichaut
4208,0,Oignon
4209,1,Navet
4210,1,Carotte
4211,0,Oignon
4212,0,Raifort
4213,0,Navet
4214,0,Topinambour
4215,1,Panais
4216,1,Artichaut
4217,1,Navet
4218,1,Carotte
4219,1,Oignon
4220,0,Betterave
4221,1,Navet
4222,1,Poireau
4223,1,Chou
4224,1,Ail
4225,1,Betterave
4226,1,Topinambour
4227,1,Raifort
4228,0,Oignon
4229,1,Artichaut
4230,1,Salsifis
4231,0,Betterave
4232,1,Chou
4233,1,Navet
4234,0,Topinambour
4235,0,Chou
4236,0,Ail
4237,1,Topinambour
4238,0,Chou
4239,1,Poireau
4240,0,Panais
4241,0,Carotte
4242,0,Chou
4243,0,Artichaut
4244,0,Poireau
4245,0,Panais
4246,0,Chou
4247,0,Artichaut
4248,0,Panais
4249,1,Chou
4250,0,Ail
4251,0,Topinambour
4252,0,Betterave
4253,1,Panais
4254,1,Chou
4255,1,Ail
4256,0,Topinambour
4257,0,Panais
4258,1,Carotte
4259,0,Carotte
4260,0,Chou
4261,1,Betterave
4262,1,Oignon
4263,1,Poireau
4264,1,Oignon
4265,0,Artichaut
4266,1,Panais
4267,1,Oignon
4268,0,Artichaut
4269,0,Navet
4270,1,Navet
4271,0,Artichaut
4272,1,Panais
4273,1,Raifort
4274,0,Chou
4275,1,Raifort
4276,1,Navet
4277,0,Salsifis
4278,1,Artichaut
4279,0,Betterave
4280,0,Chou
4281,1,Carotte
4282,1,Poireau
4283,0,Salsifis
4284,1,Chou
4285,1,Oignon
4286,0,Panais
4287,0,Oignon
4288,0,Raifort
4289,0,Betterave
4290,1,Betterave
4291,1,Oignon
4292,0,Panais
4293,1,Chou
4294,0,Betterave
4295,0,Carotte
4296,0,Oignon
4297,1,Betterave
4298,1,Chou
4299,0,Poireau
4300,0,Navet
4301,0,Carotte
4302,0,Betterave
4303,0,Navet
4304,0,Navet
4305,1,Ail
4306,0,Oignon
4307,1,Chou
4308,1,Oignon
4309,1,Navet
4310,0,Panais
4311,0,Ail
4312,0,Oignon
4313,0,Navet
4314,0,Poireau
4315,0,Poireau
4316,1,Raifort
4317,0,Salsifis
4318,0,Carotte
4319,0,Raifort
4320,1,Ail
4321,0,Panais
4322,1,Ail
4323,0,Raifort
4324,0,Carotte
4325,0,Topinambour
4326,1,Carotte
4327,0,Artichaut
4328,1,Panais
4329,0,Chou
4330,1,Betterave
