CodeMembre,SIRET
77996,1141934535
47894,6009000523
18504,1083241174
39035,1316849997
3585,4408317029
99663,5755210480
99885,1315987129
4425,5238794907
87152,6645964314
77717,6146289181
11680,5118749889
71915,6677352791
47825,4686014085
16765,7548358562
2792,1458196052
18806,1520178840
57589,9670702061
4253,2578635622
18966,1478903339
61077,7021367678
12424,3369917530
78595,4341646955
17667,4147008723
20600,3854864252
26794,4457371058
85530,2694463553
97743,6716668711
7076,1195247461
13887,1638733082
48211,6211617630
15863,9551323243
76496,7210331272
86905,8751345469
2515,7296117103
71080,2388497591
6863,4286375845
50851,7726091452
47506,1122902155
87905,7384020595
69477,3637190647
88169,7858531235
16227,3956401975
40267,7327516436
31346,2508598847
21077,2013777306
39218,2623074795
35781,4225798268
32550,4625016784
2531,2500175010
42529,1919447474
43979,6691103663
39847,5236857080
65321,5675978491
82638,1689766663
15238,7280940060
26605,8961745310
87592,2139248872
85861,9168462611
25709,3354656488
8280,7489976973
25572,7635448455
76106,8370157214
49465,6886300712
51351,9359988729
47184,4974147662
96513,6035039480
49397,9387926068
76085,5343790531
8835,1811738368
5000,9747355288
56859,3469084871
35115,1730913082
34860,1324418223
98078,3012706030
88055,4466435866
364,7164633822
43697,4538752140
11544,9247445072
49257,5981648437
48371,8915408285
70697,8723747524
41433,2115071988
45706,2132331036
68501,3970112588
75461,8189174297
78251,1209379936
60414,3557918731
76237,7598590821
96300,7379647605
40722,3541987618
31666,7029489455
83873,1653803560
65529,9549490488
41347,3728493323
5567,8897882511
25635,6721810087
21181,1089707153
48392,9423204663
80984,9400905670
43222,6264063406
60266,3160394375
99117,8093044523
32733,6068388434
69934,2855119751
80717,1411124470
80963,3933894579
74960,9730376602
92933,5618288532
73751,5755210480
74964,6746212695
93867,9382834798
2037,1981185270
47940,9943272364
79928,2328496372
28513,4830980514
52223,8502203633
70104,2527575338
40978,7789376737
78026,2154631016
76610,1180897715
97502,8596031239
16691,7615944868
14229,6121265616
2318,6508316401
45323,8091301670
68489,8314425364
57238,2723490228
31019,3138910552
27688,4830980514
77872,7166486612
60967,5733899120
9442,7795948908
71813,1282196964
92550,4093762828
13600,6155348580
11461,4618743945
32967,8343024450
45393,1429612426
39668,3740226876
94755,6393690543
92218,8699889035
25117,5776558265
69887,2294591667
69044,8703558403
44594,4171648237
33521,9278006474
47722,9489432273
21519,5876445874
64072,3352107547
92990,9256294290
13490,8861186254
91071,6379299339
78809,7029489455
31149,8777560922
42407,8177695179
90434,8498542290
32271,6664070480
63689,7285755780
96092,9981359460
40649,7055457186
47873,4580508841
44261,2884627877
36674,2904389553
12599,4662655799
27299,2505966180
67723,7361790279
58933,6032466121
51173,2002062568
3212,5975040897
86034,5953917593
96624,6811473750
39661,3299951889
28205,4994368675
247,1357469368
11549,3220737499
59788,8801591630
36268,3078262257
98329,2893506225
41582,8278358320
73056,1533657612
49001,9347235256
56789,6312253362
71208,3357303628
68696,9399847035
12222,5894408327
36753,3069461751
44532,4357291291
79022,9645399072
38340,1496302544
46354,4548377710
65170,1213367003
36952,5343111923
28026,8666623993
61520,3494133508
42545,8686890257
26475,1404827480
86723,6681826983
42068,1502087272
67567,4975864376
23330,5998936630
32926,7544504367
71255,5505886542
29525,6691575808
97762,5648071268
16942,3630679503
86347,2360110339
26696,8420487836
21446,2974444075
12786,4429592974
80762,8310675395
12032,7378827689
67618,3507546491
61128,2697650570
35166,9869805182
51389,2263090554
57361,5355337665
28717,8015064870
18226,9423870275
25677,6848870698
38024,5336141973
65509,7460267967
22858,4681065696
69952,8190248886
64680,5409377617
33337,5146046252
25261,2230577793
48430,3266050393
31760,5820410542
14877,9437878253
54752,2421741835
68024,3240872500
52895,6196508550
40103,7751186747
7373,6111969083
55542,7748465724
37614,5677054259
30300,2291462702
36209,5814169297
88706,8103692616
8449,6962580592
26165,6166446108
42068,1138728961
97295,1420400875
58041,6935206142
75322,7463082052
49559,7592476067
42005,6066791344
2999,5766106845
59345,5416374880
264,3246462642
9988,5694653743
41894,6491064962
96756,7021482285
23399,4506655287
73042,9466469056
18466,7310658891
77867,5651546905
53461,2645595548
44348,7789376737
65463,4400326152
72588,4142574439
52757,3431857658
13454,5297231301
67295,9905506011
96021,2949120940
22352,7488552980
82203,2598369509
53470,2908654912
54382,5257352180
44164,8397063215
28668,6744978044
47133,2454050853
65291,5647692933
68797,7164633822
49740,6168899667
24435,9704636860
64407,3834805757
26049,2253022341
22962,2719655580
81171,9863065795
84844,5855953292
66490,2740003759
27411,9276781543
74766,5500610076
84706,1262024783
2815,5995893571
45508,5529264398
25306,6240744241
56821,5621989079
38973,7151498825
99128,4259592011
5164,5082230831
226,9755965509
62489,5117517320
30467,9349108963
31431,7464357060
2100,1458196052
70262,5197099789
6629,9105908047
2245,3901384211
87891,9950767384
20066,2240264056
62553,8177563880
94112,1233194438
44128,9404949946
34221,6376441320
41919,3505108174
58137,7538352261
20558,6193642985
33982,7460267967
62090,9777000651
47244,4590891535
84295,6937654181
96921,7801468575
2077,9582923381
10285,3979175343
6509,2866227985
20750,7874018605
63644,2112875517
24608,5780552980
96392,6034898908
54628,8765141138
36502,9620382087
93667,8619950818
18956,2497544454
70011,1767857443
11799,7085524072
66385,2974939986
49917,2057244669
69299,5986781621
95009,9060719182
71313,7531811561
98445,6811473750
63555,9929530849
75383,5995893571
21022,6608733279
44862,5837525400
71695,6811473750
24810,3309263190
14670,4918320660
28315,4532654118
89266,8547625221
95084,2381136890
66944,5584653575
83636,9129653806
99354,7018593522
86516,7082115560
14805,2515784931
27228,9519018196
89575,5019877509
96890,2913313727
15234,1704368640
93248,7126117126
55669,6869225052
79045,8345677184
75270,8195024564
58475,5626716396
95945,2598369509
73808,6176245310
94585,2801867037
76485,1024797195
12138,5988914787
7261,1738950965
37345,1523341492
58981,8754183250
97848,5733869386
63124,6494792627
36623,8545489436
7675,6997235376
34598,6347050957
99085,1764776507
75755,4797379653
80904,2729533589
74830,4692844100
12276,9425557538
80485,9005295111
3304,5324718496
11119,9823768361
22884,3151136384
67740,8314314311
3215,2964180231
63666,6867080409
22742,6577736098
91821,3799678886
47734,2251133164
70064,4875777291
56502,4936370835
42230,6676782635
79347,3485074611
23620,7343562148
5730,7354220833
69025,3337272607
96457,2359077420
86946,1560936540
53439,6313461188
71561,6191717567
7864,6835640413
73900,8506765746
16843,2732539517
79341,9123791860
25319,1901164485
27836,6746212695
55190,2952625739
94198,7779897510
41935,7838026792
59920,5527216516
32964,6041474606
24613,8149393076
28669,9747355288
73986,8529308844
6562,4319121440
66158,4587086393
37996,6432328428
91855,7085524072
23319,8693622674
23606,4097536793
20021,5993948912
77824,6242153564
56640,4259592011
52212,9012172045
60260,9448642713
62933,8787614526
22212,2579255366
36993,6937654181
58398,6490821920
50644,2543190691
83467,7793218249
23740,1520178840
94672,2644113149
13589,1521692545
63387,9460848314
99930,2424745083
91012,2425416242
19261,7206441585
4728,6997106395
48107,5836748392
3864,2140711826
20857,9849957807
99272,7774197093
42245,5034578925
14774,2659233743
82043,5922034003
40678,5216303364
24530,7148226530
54007,9991899446
99807,1715320880
42327,8195005165
18917,1730462171
23876,7116168431
80045,7244454699
44844,3633817952
90115,4403356002
79821,2039798246
81913,9469664900
81427,1105770456
4853,4781803238
62092,3497195438
45379,7581164424
66666,9598324103
36958,5733899120
28506,8060470030
31470,7786189371
47355,2413228847
18030,3193066756
95698,5199751724
67520,6161088128
64749,9636389127
15432,7438370302
43140,1451061300
15781,9064216050
84475,9178367248
86816,3540649794
98956,9208609725
16605,2328058352
45553,3725175441
38404,8705532963
85817,2204436906
32261,9460848314
88630,2976811991
89637,4804888970
69526,1018849934
36644,7888082513
12908,2059706566
4445,1100923980
36711,6567937178
47931,5733869386
93801,8277073669
12241,5251196362
50906,4744069236
15042,1045017077
74200,6569308249
16418,4679149351
85251,6585889374
46666,6323718537
84891,5782719889
85414,9971891657
61354,1222159074
75229,1372929543
63386,9162784833
75251,2717487315
58950,3475765340
69976,6284223188
32283,4592930586
6053,9867983115
17014,5034578925
42267,7731328438
51591,6631453853
43817,9689800478
58867,2013777306
8059,2351970687
73631,8673825593
18500,6901823017
30022,3101233433
59655,1612426336
16995,2064740349
19596,1518439863
40581,3394925893
63429,5870719472
57695,5862027766
30813,5752766806
51952,2721969776
78614,6337624557
76653,9330008393
77011,9004733851
31816,8832666146
54546,1979393530
38892,7574449724
19770,9613541323
59185,8723943973
86761,2386949430
76463,7831951442
64080,4016564823
34707,8666699907
27818,2257571038
9993,3706276315
66172,6442031842
19099,7679942028
38073,2925631776
5442,2550939157
94942,8751107010
62250,8093044523
88029,4867793495
75915,1557070771
39098,3516642856
49940,9598486977
51812,9913978818
19149,3494133508
14799,7208536006
842,5407500110
82761,9721942348
64884,3493428656
87012,1780362869
75286,3474511638
84920,1257662528
62140,3136540080
30419,7489951242
98872,8473875922
22499,7708350033
52689,9613541323
82489,2597960894
20350,8733612107
13378,1235385596
18374,3901033264
99005,4658982183
7793,4592930586
54746,9212180786
62273,3078262257
96289,8615458475
99556,9929530849
12635,8608611075
19672,7993230207
45467,2456639136
41633,8506178952
77205,2186894399
28858,5527216516
37850,1164095067
9402,7915381913
83082,5439548795
50143,4298393116
77861,3783718422
5344,3347111723
48799,5349298663
64497,9596784088
15563,7160166782
20987,6954454331
82005,6075057541
17801,3793943514
40711,2574546528
88021,1718379120
17686,6542157867
82322,5196952184
85983,2906999725
92961,6168899667
8678,6489950646
34428,6270944791
94130,9724603243
82385,2828613728
49548,9715376159
71496,4572333281
26833,3904673854
31520,7310658891
50401,2687605284
89886,9142015866
96959,1040242050
82989,5052014208
73315,1411124470
12074,4956071451
45812,3796353750
97939,5638453821
17556,5163794456
42425,5412223176
26810,6770136763
58733,6324621215
3418,9144621752
85108,3728493323
81581,6215465446
10046,2732539517
47362,5191813118
5594,3508852355
82835,4981056893
89296,2713783834
30875,8379514641
97487,9771264536
50833,6525627453
70626,5344116590
51706,8863475755
16131,9178367248
887,5207378079
73228,2541628167
8269,8870577994
15945,7477138888
52428,6048906346
3405,4702748604
62450,1064446683
54461,7608416438
55984,3943864415
90325,1139964259
96025,7598590821
93402,2461927806
27279,6566580141
64075,6286859279
37270,9375920580
4043,9112234270
24743,3459793909
43631,9852995613
76650,4818481343
31407,9582923381
54313,8544326768
25233,9777000651
58090,7832050169
94681,8828479274
15166,3051319700
70164,4117823954
16855,9028145009
75822,2701560245
30287,9375098013
17787,7488552980
53786,2791192581
88275,8848086861
73650,9910648134
90136,9033961460
35158,7547673277
73647,6334103237
90331,8922456095
35823,5643234658
69745,7343562148
56255,1516089561
47637,8665515530
27437,3101295925
82684,9913978818
99450,4159986557
65843,6570719355
86380,1090712661
94174,1015218988
48458,9575632349
57359,5191813118
8761,6273029039
66026,2576243378
10099,2849090020
48043,5634501405
73990,1199798432
65706,2722264449
23033,8930050075
75638,2571593231
88227,8420928128
72902,6421878250
55563,4252910497
90447,2375033806
75677,5657344026
76934,2087990750
50593,2039798246
53774,6189614903
60720,7575360379
28787,8580922602
32605,5052014208
5505,5143532712
83711,6047064059
39143,3013806006
37359,7948062791
70412,6253460321
11793,4179645766
20259,3736603626
19978,5723319766
36613,2816373023
25778,7044889462
53792,1404827480
23758,8371791497
29384,4702169274
94765,4913548914
63491,5398214477
48290,2913596945
35067,4184275165
47757,2082776982
92658,9385340852
20649,7671578832
91266,2611311707
92851,4288188903
74459,6035039480
63533,7239429646
98039,1279951969
37827,5493547862
14804,7488552980
81711,4352806650
52450,8110027610
54145,3548481256
29161,5112862690
85038,6334103237
43171,8781312653
78573,6604286106
98258,2500175010
76178,8370157214
59607,2084631116
90516,7561838904
90503,9368586555
53240,5297154822
22053,8183202139
37766,3711013775
33469,9849957807
21080,6985789821
85040,8042577310
6155,1767171615
75236,7085524072
39119,2404927313
42220,3535044635
80378,1480824227
76007,4299933749
1513,4921063479
95545,1066092228
20516,4679149351
49439,2866227985
88554,7898576361
50815,7840672014
60266,7402201852
64569,3834825521
87035,2342176497
10809,2898224652
45737,1060182960
42628,5232842978
40484,7766633129
42623,3811245388
38997,2949120940
79199,7948062791
12307,6432328428
45968,6771166424
94314,9792046566
13364,6812483281
92971,3583983039
99429,3911805851
36029,5358405903
18295,1437835513
24152,5682670558
99462,5836015969
29237,1180897715
28351,2857151877
75718,2318861653
31766,3154094175
77435,5221335308
22404,9759863428
87387,6372345202
56421,9005295111
91088,8106106143
70902,4925369645
56359,7925463716
16587,7531811561
18447,7754552437
66793,7681756566
83745,5463158983
68037,6104815143
93511,9446807967
88753,7264049858
65042,4222334791
5657,3564438428
56619,8999253229
86061,9307236817
14060,8229489360
88804,1400684874
80525,5892880699
24664,6664070480
48624,2225794317
3681,2064740349
64401,3551982102
51104,9060909475
90640,8996320926
9669,9481921332
77589,1766264601
19459,3655286177
79353,5989983581
21219,2816373023
23241,4133771817
56490,8864238681
664,2707469969
89281,5202409962
25405,4064540962
97602,7754552437
91988,5389265525
73716,8672867225
55555,9529890922
38015,7898405593
62871,9893387316
6913,7726091452
87194,8534927380
51456,4222117770
54459,8275165663
13534,9757929217
45849,2080446147
97935,8714556532
25598,1613151402
19537,9532824838
49655,4707700190
60665,5151614448
93954,9546617433
76347,8932878211
5926,1801721904
63256,9188705798
96401,9106731645
6521,2434970787
30801,5744620170
67098,3633817952
25927,7019255765
20287,4868674099
91852,5957183819
66099,8506765746
71482,8139436664
6340,1345733436
75118,3328514810
96466,4902026085
58184,5280265620
14151,8939961161
95266,4698432050
15472,1636359770
67743,1032026498
79966,9436764047
69360,8023140054
84625,1619162918
62149,9004733851
45842,4400825058
73537,9719601529
24342,2635598478
79207,2334856973
25603,2434970787
12057,6027298967
11121,7438370302
50210,1447280692
35378,6166631762
47320,2203603341
67103,2082776982
57360,2604640250
23872,2403647588
8729,1906464776
96970,3217515589
92037,3750109221
45388,8371791497
56700,4153470119
52837,8808568173
13159,6739074125
4635,4395250489
55584,6573654879
89284,7804708640
94841,6676853249
45754,5885958650
7704,3168309971
1703,9723007931
44571,5389265525
44587,5587261310
53525,2560501005
16252,2256722810
51159,1554341044
59972,7151498825
29816,6913132368
7503,8643906134
18067,6864431174
90947,5033305910
84722,4913548914
49505,2717487315
53425,5207378079
82295,2350363904
80942,6835640413
72304,4797278167
78920,1117553555
55587,6817864556
99635,3975853476
53333,8002202674
80418,2773748231
86347,4429592974
39385,4282843278
69747,1035902875
39845,6293966454
79473,1459117963
53781,6304495236
14701,9859054079
52984,4606922163
7940,6496175700
43861,2546584545
75916,9182396716
20427,6983294216
55468,1704881672
97825,1756110478
37148,3243292424
97332,8455295797
42103,2768065315
7598,7150387467
52681,2056741197
40954,3951534362
91579,4738630956
82216,2082776982
65735,5584653575
19290,3641999016
31846,7086811513
35677,9925392493
49575,4890765278
25191,3638938905
64372,4184275165
1552,5752766806
57680,3328514810
64969,6820936482
58104,6437307152
14890,8932878211
20313,7846950491
21303,6409216305
65019,2315941685
38766,7680247438
95565,1293770777
3018,1702740257
15930,3299951889
28962,8876629776
71803,9870248475
12038,6994406650
57547,8583702488
5116,1154636758
36871,1393473135
35794,2835799574
64420,2659233743
41918,8555319081
63055,6185574380
31685,3136001919
9894,6434686732
77179,3467174314
34375,3996777208
78153,2140711826
17433,4403356002
16583,8724104687
79520,4466435866
74557,8760242941
90015,9091504820
4586,9479084878
12108,4968162727
1433,6329406476
99094,2145917711
69581,5689146391
90024,5336141973
14047,6874820023
44339,6286859279
26737,6864176269
64067,7063973193
7183,8472121436
12120,7759648489
11288,3324443727
3914,7783850664
48860,5753637309
45769,1316849997
85941,2393274621
13753,7327516436
37436,4627640536
36843,8358009602
31145,8979807138
37109,3583430820
18895,5163766831
90943,6234804865
36902,8751345469
31723,7209257424
95943,9662709735
81257,2644113149
99003,6293966454
37199,3381910971
74716,4874888199
17206,2849723728
1029,3734165151
10387,4918320660
56471,4470772244
37719,6802653095
77786,9414271913
45330,7429799747
39943,2517713504
76724,7683281013
7204,6264864541
98541,2815288536
24386,5812026654
23152,2123898668
15666,1135891324
34739,4916089431
51594,3532025687
73485,4168139676
10142,8378166710
71970,8745553359
72613,2740477506
54794,8471685242
99113,4893891094
60048,8706886229
96432,6733443375
45936,6615695828
38445,3507487837
86504,9427289860
79153,9913096516
97193,6594651138
31170,9765899495
46739,3428320901
85563,9790993996
46994,6794699294
19697,1406154224
51836,5967666541
6501,7397996933
48462,4437772439
73101,1696848811
29669,6766244494
85911,1787750165
87425,5575967987
28581,3737605807
48295,7786265394
85348,6954454331
66232,6074868966
33567,1509004141
14630,6913132368
75135,6494792627
34011,5133065084
29496,6152722163
92051,8580922602
2367,4429592974
29658,9981359460
76420,4626851520
99885,6311605405
65916,4020182897
36486,8922456095
89846,9721760467
81582,6513915220
6079,6767638482
44961,2896918829
30422,6357850788
95817,8600238538
26690,4319121440
9008,3000706594
47608,9445580848
77044,2020374116
93527,8027695060
55097,8993296902
43362,7045121529
86188,9613055253
90482,7258324056
67738,3257390592
59780,7374027739
54811,1139964259
58881,5503996548
22162,7544549369
27306,2627289129
7632,6893177409
76788,4816792817
57878,6941496707
97757,6369843942
71695,3274481389
55773,8039136908
15332,7463082052
73232,1933116832
75137,4556570653
49115,8334575089
56926,8440110262
77767,8281762972
37129,2508013098
90569,1114968839
10106,6483377195
69162,9519018196
43475,8322475234
60646,1348044942
10067,9901311426
9905,1344250937
23001,1370445074
70245,6299859797
96039,3364807269
98440,2240264056
11887,5416374880
15300,6347486977
47240,5784925704
82432,4171729720
43939,9292866203
7518,9243503042
89890,7716892014
96178,9061512721
28251,3102950070
79813,9620382087
47472,7278782523
8754,5792883052
82393,1702740257
40317,2233851324
21596,4400825058
54445,2603645662
96545,3926717990
83650,5149550027
54307,7296117103
74322,8391653305
37761,1222159074
35222,1680964334
9228,8420552305
97655,8800775168
68384,9524720998
28205,6096589762
23985,8930050075
89834,4568723892
43697,4667112696
79526,9443385387
56963,3548096579
89981,5791701120
4615,9118406941
47229,1607993705
19590,6942463122
80935,7076486422
60773,1135891324
34712,2834117336
12388,7415981606
70999,8393544163
21148,5390926938
71384,7393397036
71267,3975279139
60757,4587086393
40127,7451293577
68646,5174350386
56165,6921756103
39480,4500170912
78353,7245520897
61803,2768065315
65587,1192709793
46958,3630679503
22826,2740003759
23869,7008526903
77711,2388571845
24786,1784268293
59173,3342298808
64683,7507932050
3844,1826670344
46324,4084417177
84203,8731132529
51049,5425884607
51702,8135135451
8331,8677236061
67750,4138731695
44841,4059535007
13125,6997106395
56216,3183850759
90603,5118749889
77211,1671536547
32944,7029575326
27960,3744422384
87991,3801407185
18250,6318721561
87670,4729581976
51876,8946504006
59094,1839617123
25994,5362118165
97902,4266765683
40145,8420487836
88900,3944267944
94501,3397900828
4435,4531686662
92433,4201393630
89988,1226022402
55789,7397964683
38937,5168698959
92488,7379946916
51208,5767499630
382,9276781543
16877,1247175811
80710,5444052271
1297,8122142173
15990,5095092717
15453,9025196996
53171,7219590851
81179,9499016526
83384,4582881295
20536,7393374859
30571,9091504820
13675,3315130280
61313,6864176269
8866,7133471812
79297,7094100286
41087,7547484987
68133,6960719188
7229,7847582700
30314,3078262257
41091,8457823867
38491,2682055620
2778,7021367678
12269,3159359361
23304,4694284382
75674,9944562456
35093,4457371058
87999,9469664900
76961,5951853119
55671,1574405633
82616,8932573143
25770,2502707771
54921,4552620397
21175,9916914346
87228,9582762846
75540,5762549557
93855,5153470979
61528,9105908047
12220,1691912343
2620,5199806521
35517,2588357966
35464,8199472463
25227,1178642906
7947,1681766694
77969,9191885011
87976,6516332196
32435,2625249626
97836,5755774040
58973,3556575171
17093,4404133967
19680,7074332167
98248,1508928427
32080,3168309971
88883,4660197866
7928,3343348392
70502,6326338838
36589,5871892618
10189,2687261583
13995,6990009098
34586,6972577785
49496,3446799751
40674,1622397173
52309,9024344484
6662,9128054322
62450,3769263068
13540,5993900654
5402,4781803238
79456,5995893571
23029,6730934830
83109,5337297016
55223,3131965067
15372,5291618025
15720,3703355420
19031,2156148949
67659,5271087981
17643,7667388504
64814,6625320468
20691,9188126797
71024,7716892014
84088,3739140317
88347,6320124610
28122,5998936630
39924,7211635107
25630,7948062791
4597,9468148143
46790,2426084078
3123,2879063370
87943,5527216516
14566,3483598983
30877,1248608424
52806,6393690543
74939,2113660051
98164,6668553767
19133,3446799751
73740,6107932736
9577,9871901141
40271,2042646228
37599,1114968839
80588,3602537739
25243,8897125152
8735,3012706030
23913,7846950491
50288,8149588718
13995,4397240793
61730,6121265616
43909,8343512072
15584,6664070480
17803,9764875512
37946,2696013031
86430,9124260376
39760,5907876481
8036,5739140374
38512,6543800540
6587,3317531361
86112,7643950085
41981,4351665424
29998,1370714996
80581,9220926176
6770,8742067557
62688,4670972195
54369,9551984713
14126,3344751056
47889,9638766490
93499,6541130691
42734,6046914734
25537,9552298622
33536,8283901892
13970,1799212263
32089,5677452147
55540,2683347384
75864,7883343902
21529,5791701120
32356,4656025487
80499,1565481389
44072,6673494154
58793,3865578315
22585,2306327652
56882,5168607458
53895,3103299211
95074,9051985162
14753,7793509305
65747,1589647067
25962,8193034008
23525,4313905576
29056,1592175154
71805,5337297016
31384,5337617866
91804,5775425296
94951,9737376233
3740,6041526422
40078,4230828044
3864,7622308198
35073,1102418524
20887,1183054999
6615,1444575357
69363,6896486470
20660,2074045504
43568,3021683680
33015,2667666338
33177,8444382870
7907,4947504168
26128,5289819859
68698,6933628155
4553,7718099059
88422,4676279156
38451,7145267163
25807,6500419422
7249,1451061300
72546,2136972710
41768,4448079361
95576,3415033974
13995,2947488620
15190,6882004544
54148,3368338356
82897,6442031842
24182,2309048412
61247,5625587869
17151,6345118783
81647,3051319700
57234,7843932173
42473,9534837041
13025,1521692545
19044,5297154822
60780,9621761359
17744,4137228154
15609,7843058946
10685,3016812560
4351,8103692616
45191,1636910350
32154,8353169397
89023,8039136908
10350,7592476067
24023,8954695790
16086,2707469969
79685,4097234647
85072,5638453821
87110,1478903339
17638,6988193747
26455,7852367215
85658,7620006094
80093,6505396975
14986,7959657979
19554,2204436906
53139,5639959496
70228,8397063215
21529,6035386027
84492,3467174314
7371,6510593361
79934,5079044806
9012,4959498584
74156,8459614602
46652,3428320901
19563,1316915214
82306,5698702147
73702,2483338593
7802,4226191292
80755,7171661466
80437,8583702488
2707,8593248791
6043,6032466121
14169,8375510052
67028,7100019047
74221,2299287101
27360,4148220467
97695,7656629556
58585,8408815373
38131,7831951442
42227,4003467294
48784,4201393630
11046,7635425328
9199,5957183819
1732,2133587084
7094,3021392348
71573,6980987877
32340,5349298663
67992,3696351329
33661,3422384202
25401,2365942647
11697,3060326593
59149,6752127250
46458,2426084078
66576,1657126998
39038,1805327388
87381,1752814905
84412,4901800334
31557,8082200453
33687,3481442837
26942,3374730349
66125,6379299339
80402,6737720953
28481,9196735391
93393,1800450857
65452,9155676136
80754,8808568173
38516,5943300451
2633,7254506397
10859,3632871406
66569,3755417586
22856,9579554562
1580,1018863350
36530,5123022306
26717,1191674812
79539,1803698286
61721,5107605385
81378,9576129314
97682,7084886646
93059,2987040779
39105,8927234656
91267,3315130280
36045,4168267558
19153,1468166195
97300,6931554643
99239,9282693187
44076,3331746824
6846,9106091560
51824,2728841400
33302,1778856888
77289,4732085515
22899,7080099591
58347,7460785968
19002,7610525475
8108,1524819455
43835,1813144193
8399,2797064127
10905,2451733506
37519,4592847611
97596,3734083406
96936,3146716542
82873,9445620750
51391,9448149075
19521,4531686662
9791,4261228041
11849,5936179705
40693,4976442302
26035,1265845367
21874,5363578039
82338,8353169397
55311,7782017010
68294,5343790531
71666,2132059221
62880,2257571038
98302,4113013696
25897,4137228154
37328,2154256826
18632,5713548504
6215,4707700190
66483,5573760131
64199,9005295111
60010,3208068628
19822,7574449724
11126,9733259906
2405,8516929433
47502,6870609734
48282,7111405574
41117,5354194489
59748,4875777291
95536,3024409867
59342,2587252072
35293,8837967742
56040,8113284631
1653,6236475009
75907,1380641888
13333,6811050882
24953,3072972231
5484,3706276315
24640,9860253896
77104,2479742223
83357,6313336629
7953,4168267558
90617,4821302490
29752,1089707153
44578,2927828839
22293,5698423314
35623,2746214572
15403,4792304434
71117,3901384211
4678,7774197093
41040,6811473750
33678,7420446241
54121,4793758700
38431,2402524063
92395,9771264536
37216,3943008482
95246,9914223416
89639,9950767384
75404,8720873695
80942,8779851514
43291,2927828839
42274,4266765683
24936,7794477882
11932,9767762103
41002,8816406728
13446,3389041209
73125,7900692547
93716,9044549374
41867,3485074611
85538,3242768718
81879,2856503522
33059,5647692933
3527,3911805851
71936,3952954977
65240,9852995613
44877,5530473279
14681,3125627075
93309,4123441576
94842,5384389684
90579,6500419422
79348,1881614540
27832,2986126011
44349,4865944284
26662,2884627877
84671,8089005544
12564,4952881798
63533,5107605385
55150,1817556793
70425,2829400704
66139,4556570653
90281,4128237446
51097,6817864556
52668,4263381909
17341,5744281075
41973,6706799904
71955,8341093510
67761,4340573376
26908,6032469642
17796,2508013098
47814,6494792627
9688,5118354675
61751,1020408065
97694,6746212695
9891,4315250537
57603,1907199559
65640,9109354568
42377,2167977972
98973,9195895879
44942,1561287306
80504,7143316862
2683,1466908441
57508,6075057541
26249,2701560245
31545,9380347789
2728,6566580141
65998,5503996548
25375,2340677074
79076,7438370302
7250,5409377617
47518,6508164969
8556,9289954071
2398,2720151138
48463,9968056887
53222,1130402294
32905,8457823867
2043,2992429729
20973,9024344484
89389,2899011163
85712,5751644097
85702,2829400704
54811,6311605405
42214,7548671219
94571,5124252316
3617,2330468750
78035,4767406471
90016,2002062568
4260,3901468315
15139,2640143579
14681,2204436906
62527,5465519905
84917,5509934117
33392,8703290654
78044,2421741835
15336,2909968075
66646,2388497591
57977,6152722163
80202,5071832351
92979,9385340852
90164,6205873839
80826,8874799938
62236,3428531310
29723,6713865275
97189,4957108765
88060,9208063094
15838,9524720998
23254,6347486977
78875,2837219946
73308,8504356444
75901,1801721904
76882,1565458446
59999,6916083615
51423,2161088598
6257,2985510580
40243,3725175441
74042,1076857043
58182,7180212438
62870,7803236142
12816,9712395011
71640,2773748231
76274,8996525820
58829,9332799894
1477,7208536006
42908,7793509305
94596,4442348394
36522,8619950818
19951,3108666943
30575,2999346145
98592,9258433273
66642,1459596603
9863,8588500481
52085,8060470030
4172,1884958334
84121,7681756566
80565,3505108174
6706,2325479399
81363,6562696242
30133,5872979523
53305,2334856973
63278,5399506044
91383,7547484987
36546,2450182151
95004,6000170412
88861,7138474648
91964,4868863405
76740,7133471812
92007,8913263319
1510,3244581339
27066,8872158619
40901,3633817952
86042,5931217086
80672,2888257015
70432,2473500861
43815,3268127461
98768,6407555938
20442,7062289186
32340,5527714911
65437,4317530220
32287,4688710050
56477,9007138882
63452,9628761123
90559,6240635110
63842,4204087800
52785,1862207808
1245,3072972231
97826,7052096641
84084,8913263319
87614,2338204919
14528,2904389553
11325,2487437149
73822,7253214945
51152,1260493553
91626,7759648489
93452,7858531235
77394,3207929120
84976,6700174303
48544,2747037456
67497,2766982885
33502,2001888242
83134,7185415780
45312,6633903794
98233,8628187898
73704,4552620397
85958,9285543294
55131,9385311221
16024,9952723332
55864,5492010903
36288,2023330300
44044,7351393285
52025,1820937776
38858,7380697709
69393,2234775425
46930,9771356320
67038,2584311003
38537,9548457595
86470,1592175154
54217,5216484138
21568,4886626469
23903,6387582120
75292,2116881876
80680,4869665965
45284,4702748604
94958,9351654291
98009,7489976973
78819,4625571416
21945,9878134930
33464,8996320926
96326,6121797522
10379,6377494027
34408,1778851785
14961,5123022306
9847,2130100048
48590,4676868544
39194,6386815688
70889,4155073717
22395,7381385658
19734,3289013815
88722,5250342191
5249,9203613208
74918,1503508964
31032,3331746824
30913,9737859213
84676,6701957480
89538,4676874557
86586,5317623108
34311,5813076353
24851,3110955799
67146,7856472016
