CodeMembre,SIRET
17785,3658878895
86856,4174620214
55148,2417623726
40610,1955133793
29064,2570354059
66034,6718126687
35735,7225738731
25777,9802126028
51123,7255126506
5249,6632218606
13865,1886243474
44782,8890725377
22521,7035116070
19354,6076807038
45056,3408586697
85361,9028860724
61664,6280893373
98136,2231761071
56996,9882060350
6668,6343364063
73192,2283153830
57443,7414263902
22582,7315980519
64301,6610065483
99314,1942060947
52775,3347613752
84914,5684852019
25083,1050349037
56344,5584489656
96970,4708716813
36301,9351065184
40175,9360299716
74652,2122642671
76466,1292127704
66087,3466386703
84238,9246405256
8241,5301626528
82803,7124507353
42358,6371552114
31746,7915748241
91948,3379698250
95860,7093637392
59634,7202789387
72354,6958918833
59753,9818495780
80380,2976175981
63339,6378081752
23657,7076458719
8490,2984872976
35101,2080846141
76408,8626719598
12979,2351010411
64129,1747371378
34010,8564089116
14191,6816053751
93165,8880278980
34202,5094720576
26848,7281534500
2841,6318520297
84002,5715615827
91222,4723257454
41983,1857892917
82425,1877436241
44265,9627188974
62285,5423472912
46830,4605743205
25197,5943017126
97899,9520838830
8628,9208935864
74918,7670897512
97313,9487823002
32759,7954762187
25068,6440351920
2220,3874608093
54635,7156271991
5582,7684175747
86976,9911590235
19344,3547750354
59259,2844529418
86304,8698676593
22073,6256692130
78800,2787153673
14016,3851854195
39338,9235534622
51225,5874876345
3466,2135189111
76433,9439808857
11320,9837118025
21008,4131942161
44303,6241486359
10066,4607358839
82548,9360299716
2393,4848816453
94614,1904386061
38934,6178280316
18280,5730690441
57639,1180061469
83196,4304474692
88516,8675070114
97242,6235226265
80520,2068920645
11670,9520838830
81034,9892518204
91990,8484986436
62464,3174640431
29264,9410513838
3102,3093383529
38507,5473506080
45043,8502271455
45302,9946959583
80854,5379370100
81012,3566736173
82317,2223875041
84903,6746957309
95779,4822033317
95903,1409454517
57366,2453546851
80719,2338110312
74422,6026444568
18103,1280717350
37748,9246405256
45756,1455547513
75141,3128400541
38904,1927799312
32625,9319029239
25698,2137617689
27849,9253623238
52943,3041682001
72704,3430341436
70945,2811020261
65865,1165462838
76503,1001114638
47011,6892466216
39211,8615924259
33905,4323216342
88858,3531437279
73683,4249215139
34684,9571384761
33745,5065839904
73650,9250395741
55128,4577960132
23789,5145151040
76328,2048923471
28243,7198845902
48083,4432308194
30872,4176424007
49468,5869930934
81566,1975270413
15995,4214244218
52305,2907087971
63924,4149773442
53856,6525254202
68385,8454281857
49707,2420933024
5764,7568102032
7509,8323484879
13998,6996694188
88964,5748892098
8026,9721976908
55742,3158533113
26444,1231308963
7916,9186109022
15831,5057257947
6417,3729507491
74453,1621378082
45426,5367750863
90915,5064344987
23774,1119780085
16612,2589113276
12781,4119711570
98154,1521524116
29932,4837692536
86223,6060019322
3677,3478678140
86668,7788109356
29437,3478678140
20356,3926792478
88132,7841553719
18280,2071169062
80022,3282962411
98583,5873363242
52087,3926792478
66048,6633423373
36886,7993469545
61837,6631898913
24449,7407625444
33837,6978409496
48589,9909605938
76569,5666059719
98671,5070993339
79326,6531875069
35537,8172627927
33173,3607281411
69387,8473541935
23316,5876468598
74373,7403790470
78428,8550047186
343,8040659621
26886,1941668262
36023,3136631353
99072,3480822747
17367,4255701306
20628,2787153673
97346,8742236466
42953,9555797737
16821,4605743205
87555,3344349924
30598,2036003294
23367,3910972789
40437,9246494778
17250,4369549230
13938,4918365966
60229,9014143062
8494,7762297839
67432,1697913181
81002,8570805469
79422,8021561966
9260,8159176339
43601,4807750435
30703,1967631739
46769,5773897597
75330,4980174369
33704,8437591678
64631,9374435414
64988,9571752048
49488,2004419199
9435,4848816453
27086,6540957186
16917,3152731955
24089,4039252964
89992,5481660533
41021,4253147411
74655,5814519486
7564,7112498221
77673,2720398749
53090,8682921852
68676,5073796666
37405,3497070151
53660,7102909299
8800,8909245731
23817,7650989494
95354,2194130339
10522,5801385791
95590,3474882876
91346,5375442489
42463,7235604003
54598,9495671702
34332,7213993259
14644,5738726839
96639,4658249194
66171,6147214543
86097,1306668845
67878,4463764507
99561,5551854771
6175,4638820806
22338,1334057173
59141,1977749910
54195,5711276479
34074,8477850282
68643,7796370826
50818,4726839467
17800,3693210732
20463,8411857140
86962,4447146422
97437,3336954845
79752,2224728363
56064,3758258849
78038,6479159795
58994,5240181138
78149,1344290987
82955,8961378112
94955,6450089504
55588,1637427731
52593,6738279556
49984,1556088273
26952,1566492609
12599,8781003747
12608,1165462838
97137,4985963011
51667,5223680759
64749,5849705079
31268,7153793329
6919,5523118418
35138,2003997152
88966,7574637341
95342,5236263638
66601,1364455968
42594,3940680312
19295,1331940190
82390,6514470637
38282,4512843828
28574,2437384909
59146,6670606242
73542,6147214543
69977,2269057225
43461,6871132594
3394,3352646447
70077,3183485881
57647,8904670707
32062,9871999717
34863,4212736639
90974,3406578480
66672,2763221336
19591,9969697439
74096,5236263638
30797,2564734273
11739,8395144293
89228,8823839991
41508,5731963747
75427,1807089328
72749,8533841028
65150,9039831517
36953,5364749042
71604,2589421295
15883,1991339587
5853,3693210732
23138,5770057084
27375,1478851182
20278,8686695302
55653,5257642727
41260,3993835948
13879,7203441195
83849,1369140624
59993,6601139094
45582,5603450137
59224,1037673562
32052,4668885459
70221,1673633273
70022,5000041807
47938,2224728363
18861,6690142042
98974,6084569718
80709,5970233300
9878,5197118087
12798,6273216209
77687,8520327127
21742,6111063389
8712,2688632006
86602,5551854771
60411,9530824568
74178,1695900491
24794,2619966980
58064,4432308194
78846,1696350991
95015,6289685464
21544,3051918478
37752,7644159428
19076,1991339587
20777,6548525700
18744,4607236045
38110,7252235745
8683,3642777667
40039,5697074546
79973,3123546678
37485,7582572059
61220,9741057501
66995,9257741990
43218,3823210829
42357,3011000180
42971,7559017661
50767,9164154168
65805,9654658193
13181,2010392079
82491,7347853384
90539,6243293918
72071,2667630769
21621,9429418222
69852,7863406571
59643,2453546851
48107,4292626812
19408,1942060947
81983,1077461715
95613,5165527999
65801,8836708036
29676,7366819005
81187,3729507491
87432,8162078339
61363,6914166458
72592,4130942690
10743,2452813597
24249,7983698930
88675,7216430312
13390,3214047929
23011,6282878011
43994,3727921239
32239,6213431464
17114,9566886739
1823,4791497807
34240,5722503397
446,2452990110
21198,4520199866
27145,3298549907
88106,9778073357
13000,5145151040
57562,8676445890
50716,1862517036
37183,8121576163
93461,1793501792
89094,7397306051
24150,9210214780
70298,6873179793
55269,7156611972
10458,5904762417
18081,5697074546
87452,6060019322
99200,9946818217
115,9173334588
66524,6524314286
71900,1991410713
4088,6325598502
84934,2959321577
2092,4960154183
37741,4959900235
1825,5651886742
17946,1261140579
80815,3724473338
10409,1268626038
65607,6845571514
43750,1781901539
36129,1578378767
77184,8908437508
59450,5995313776
17934,9225854138
29362,7652806444
45031,9615320335
19893,5468911480
95415,7687630654
22817,2844529418
31512,2154452711
65716,8115029541
88990,3651479683
41027,8482491499
51529,9805907900
43892,6671330476
87356,1681617443
96883,3853064549
61684,1676174557
76163,9627188974
58774,7232320460
90628,8900166203
20441,7418753721
59227,5700622739
96073,9291414935
56636,2532753114
38853,5223680759
31830,8833799043
19389,5509108164
77359,5754882644
49009,1893781488
83336,2549378876
91389,1151597059
30616,3712032435
57643,3300730318
13207,7722270945
18376,1896484407
18612,7123865764
12793,3445854707
6669,4972416880
55890,5103331673
77413,6172889279
91748,6871132594
29521,6681418394
25705,2184487162
33863,9681666567
22956,5920976946
57163,9579748968
49338,6001713339
11370,9817354192
47767,1620868519
57263,4589072930
61266,1284653681
69363,2442991631
82230,1405300862
4157,5187471318
40558,3919208148
17697,5092715659
85638,4392997451
29424,6360982684
36024,1689399223
82399,8853456393
51023,6444701722
3270,8909245731
60553,7551021374
8751,6576053770
60642,1208896971
4302,4157020498
48718,6004058404
58939,6913220512
5631,2253601098
37643,5735938424
48573,6020519957
42014,9828942404
39588,2648678806
3276,9715828768
9800,9979386215
92422,8171560783
15646,5370302120
74107,7336675638
73422,9677610707
15146,4957754192
83584,9740120242
66887,1190091764
93891,6432994430
24205,9189095471
97307,9777686125
44252,2677500723
83361,1765859483
35260,2215281908
65416,4336574843
84826,8363602562
95482,5215176044
54059,1748855189
36456,7354230239
13810,9610332372
67788,7796370826
30684,9969809691
98358,8735188660
59466,9429470652
66105,3022682609
49899,3149819391
14987,6200842242
1291,6210604377
83018,3886058689
62546,1232827571
36504,2310070176
5161,1692252504
16178,8042098246
76654,4751798514
749,9541252851
65409,3611140483
20318,8823839991
39082,4821594769
13804,7111993872
13707,2016853987
28386,9674574613
7689,3458324506
55750,8294677389
12957,1496440959
51228,3032729968
17612,2198731933
3195,5990793117
20478,1261140579
1950,9600461465
20593,8623150360
97458,1102860921
23593,6090646689
10177,7575530642
21114,8756530654
4443,8200882695
26675,3607281411
71208,4481311065
96812,1450620585
3694,4658249194
52409,7171790801
94834,3614847372
13198,8686123810
96091,2640485685
90834,9730446028
12933,5095194889
62439,9199502029
47285,1594116468
95948,1411091939
59094,9625220279
55374,1578378767
36597,7702513340
92724,4979627506
39101,4969520968
75235,6597221850
31339,9672609613
55339,5380445466
32282,3879695516
92926,3969220575
84919,5133740909
64724,1622465485
99163,2440929742
36399,4767882748
25058,2208630175
82025,4019238296
56198,1155892997
69801,1455298672
29937,9477020559
88646,8609987932
86936,5750977836
71398,2368103671
61007,8305743534
45192,3028608540
83688,9786602908
19251,9485473290
31094,4117876916
56323,4867599842
7880,7551021374
34774,3561289688
4811,3530643066
92793,2955532464
90436,1474112276
91638,8730315263
36874,7119140281
35681,3505203251
31671,2215281908
70826,9609451582
91294,1269176406
83379,4614778636
79263,5927497238
15330,7475486901
17689,3315162780
24559,7310443648
7510,6835099129
72634,8127899026
90075,6085695287
77586,1741590707
60564,3185821015
46526,6699557253
53603,6983079846
62630,7213038618
21307,9439808857
87095,2071651578
67263,4058748219
78280,2667058014
12554,3832983361
82249,1537151732
36216,1545658071
1530,6576053770
13160,1187376740
79688,8769915711
17223,3821818044
87682,1264010604
66033,2208687530
94098,9375029849
77037,1429683724
95123,3371628289
83598,3192655785
87389,9305490442
12719,5964528687
9484,6700333541
16062,9240750238
29286,6171490682
54752,2977989039
76153,8338561197
66365,8155742143
32488,5289964464
95015,7802953090
86972,1222979116
49235,2452713098
5108,6274657770
62158,5644808290
69736,2333098486
91150,9573158287
97434,3371628289
30304,6068293599
89791,4548268265
25246,4197023962
83288,6020719498
87459,9772994349
73906,6624635094
11201,1232827571
13210,8107083654
45962,8174724094
55134,9550158521
16678,2030705086
7421,6349707558
49132,2807574100
32893,8704826854
41199,7270468099
41868,3703660948
35378,9216604073
98898,5789150082
26543,9857170506
78719,4232001523
94607,5650851739
43742,2292397220
79192,9864150381
9939,3990718869
45963,9529438985
75990,5099040194
19980,5890591550
60673,6679353794
51259,7366819005
86149,6958918833
33781,3636448486
95554,2469685650
9149,8210502196
16064,6827977968
76380,2603057687
71854,4571726509
95804,7196298326
29635,2469685650
33716,7280490064
74343,3445854707
64276,3577778053
96860,3863202971
73911,9878876587
3351,2820999885
65162,6964997956
21660,3339147655
50965,8444488451
73995,7094949003
29489,9045141382
9189,7480070950
40887,1959981767
76525,9563222951
42612,3742056401
7616,8125374083
33,5609335162
9211,9826336285
56373,5682031699
30972,3146223342
74252,3041682001
8749,1303466134
89595,2837473071
44871,1338346912
41717,7272324321
77507,5089245371
86217,3156319800
99815,9477020559
16569,4232001523
63472,7604347664
53027,2617230623
5357,2009278036
1714,4087061944
42678,5683733876
12757,1321283347
68531,5606657516
3148,2894772094
45425,5802649284
78787,6937973172
54447,2143472175
70114,9715828768
91795,4830736564
45864,8055811718
69388,7533190171
22168,7784778033
21589,4455166031
15764,9097154181
12656,3363064264
950,9616045036
22452,9794181968
77024,5773897597
90612,1154746920
3087,5817149850
65270,8088629877
3153,5498670673
90219,3513316806
39069,8775073630
99322,2847676339
43932,2665337021
8786,2569170486
45611,6663287398
57229,9730446028
34360,1492766707
92245,5321187802
99399,8852293867
16426,9453315450
62261,2837473071
48155,3668928936
78555,2116849786
55751,6480064852
87506,8358009091
63555,7764098922
54156,9198425016
7588,2398422872
29240,7182890330
79803,3974866509
11099,9892518204
62306,5292172611
1564,5216324529
74159,9573309016
92368,7644159428
42150,5477436053
98900,7587760763
67280,7888515788
4930,1773296463
99328,9555797737
88178,1849509257
39761,6838282241
54353,6162817162
49993,5084219091
89959,9292167153
9478,1092664861
39962,4714347819
21307,8858177982
83553,2319090053
33085,9519036544
20242,7841553719
62153,2914742386
36449,3670673078
3365,5275567754
969,1973167738
30132,5090369234
31476,6597221850
78321,9960911492
37633,3215739406
93414,2608237269
27964,1696350991
13110,1509456141
90820,2365998529
7101,4044065788
39292,7190235910
56516,1825362180
18715,9063862858
85729,9377281433
82467,3727921239
63218,8927239689
63743,9777878788
20034,8366365244
46770,4455166031
47969,1765859483
8659,8040767225
82098,1882025437
34188,8212645266
40766,7241564392
61734,7882764206
70585,1006780326
16061,3316702932
14760,5484085619
30281,1457099215
59778,2619966980
43091,4214244218
90670,2617230623
3210,1192064665
98479,4687849936
68917,9602300922
6642,1780752972
26826,1466076613
9526,2984872976
94987,5344199008
71673,9668274316
14722,1334057173
4614,6378081752
21876,1270922374
21055,4911222323
75948,6937973172
48334,6750477481
73955,9039831517
70274,2826135791
45286,8289759031
1407,1472871062
70683,7380555597
48952,9235534622
40472,8227141804
12376,9970335748
22864,9368222663
75177,6732041516
34956,1251135714
24275,5047110902
43548,4577769301
60790,8822751633
95390,9247244906
83949,3275234342
22181,5359479123
70912,8744809536
6398,7586107357
22463,1331940190
40203,2406882376
55141,9387909961
76968,6020719498
45976,9007722325
8349,1146368720
29934,3434653522
58241,6803536040
90908,2849336280
98091,7440134496
10573,4499796967
32222,4589275160
71691,6172889279
96023,8293260335
18232,2333098486
99739,2968588957
25075,3605350679
3315,6117250861
82535,8092299656
84565,8258117096
61866,3581709997
26205,5997324720
45255,8053603017
89687,2112031248
29786,5911328797
40512,7983698930
35707,4178836044
34770,3595676141
10043,5794990466
3954,5872914850
93277,7907087841
66026,7207767265
5440,4446508702
1938,5203118513
18204,7879756525
61546,5484085619
46538,7968096367
24557,5683733876
21193,3768362151
95869,8530018013
82862,4074979955
2527,6096371481
59194,4707018612
28446,1508183820
88692,9542422284
78469,5488572039
61712,6676268809
62040,3446893579
6880,8709076074
4764,5950374020
57129,1896344508
41312,1923675438
83454,7083882443
84384,2616546592
98402,9438169702
9748,3358010110
79997,5637728548
13924,9448487298
90777,1122492376
21658,2708551339
30939,7016479393
15365,8598718690
70964,8837913452
1300,1600021682
82673,9059110542
79027,4583801517
15132,9970335748
28477,8971947504
7471,3563837401
54001,7288994495
13062,2121165838
97162,7511343007
39144,3466386703
37655,2598753907
59720,1413099587
53159,7090223140
50657,9733075875
96739,3943605678
81256,2252650994
21181,2882584687
51491,7868064073
47549,2677500723
99785,6838282241
6966,4041344281
53901,4439917477
56204,2685192773
92367,3075966797
79818,1119645886
33506,7440134496
33439,9448487298
1785,3076397428
87373,1077370079
39271,1484123681
58600,9044206210
79908,1041901953
89764,5035322201
14948,9530953978
63173,3600845184
90540,7425966393
99605,7625064579
84932,4021888498
47834,4254626474
38825,5604686819
68724,7282128224
32683,5216595891
27337,9211632446
49030,6243293918
37929,1192064665
86664,6982399702
55990,1001114638
54561,4981027161
50399,8588675719
11296,9654658193
19693,1321181405
99827,8584581847
6334,3523951843
82501,6822524040
73302,3785501882
1129,8559793682
68148,8033988624
67409,9498794699
89827,5035322201
67730,7673796985
30542,5761479747
49094,3448191991
85070,7077490621
40043,2319090053
79510,2684693085
76556,3458439418
7723,7577274786
82518,6610065483
22056,3969220575
74261,6334470166
89336,4097665922
7536,1331940190
11167,3850784926
21677,6096371481
1044,4044065788
9216,8128454122
76640,4483244623
42946,4944374719
14643,2648096078
49469,5456064897
94314,9240750238
1590,4811562890
90260,8157417702
28410,8388920827
13990,1531534216
32573,6074476748
55175,7788672182
43044,5642146633
48754,5230402402
11676,8159176339
86740,3642777667
51880,8492125986
72089,7589829375
60712,6406921035
21892,4233179924
52243,6479159795
92328,6935618501
33082,2017931524
49764,1353952240
12351,8219337979
40352,6132536818
39806,6732211530
95794,5402262464
65509,7104664512
394,2764744845
53979,5273088455
55923,3853064549
74418,9072067294
18386,7406046188
74387,5042345001
25992,2102211592
67425,7347853384
64447,8621231627
13332,2875758571
13340,5477237626
47621,5334380204
14099,7270321726
76049,9005124423
49493,6432994430
70677,4646405955
54233,9281305365
40117,6440351920
46784,9232383069
36248,8639135527
33501,8712944846
66460,2116849786
9006,4957754192
94483,4589275160
87748,5731963747
71548,8107083654
34974,3606745634
23582,1793501792
17960,5412899509
46973,9466759617
5213,3497070151
39411,2893323733
5640,1677707077
85225,3850601467
9783,7323398620
70232,6500242385
70055,6233830388
28310,4264364445
19303,6542654523
35109,7577907971
83385,1499815472
99866,6738279556
42202,7144233502
14084,7604079295
79773,5748892098
52867,4724555653
77984,6224529625
52508,2802168041
49234,7472027404
60226,2843793110
7069,8736586336
49625,5750977836
94496,4113373456
98936,5538579111
78936,8036609349
37788,5932026224
91307,5125750853
54732,4913899104
39939,7165816445
99379,5002016718
60251,3826406130
59406,2246053584
25857,7293177749
60717,5194327055
20873,6681165063
99718,1901018332
40844,6681418394
90025,2586921067
41934,6464144750
54570,5633682183
20278,3769023210
88668,2043951722
30652,5465010002
75842,1246085553
88236,1327799667
96239,2989153002
24395,3345651670
19552,6542654523
37929,4716657905
55165,4452352513
41133,9361071868
44570,9238018530
120,6252125410
55461,5932552917
79003,8092299656
19412,4323216342
24731,4836446751
13990,3633885927
55497,5364108022
50400,9246405256
30015,5321187802
52139,1218227813
7411,2586921067
877,2003997152
44420,5943017126
30696,6400328704
44835,6452131565
67253,9871999717
44471,9799230526
54685,7690677267
46354,7299883357
82896,5336365729
86119,1840161575
57624,1557623507
35807,3693210732
4045,6058241467
49128,7956123366
89888,2904764884
49980,5036712400
77073,5615346145
664,9828942404
63905,5024772949
49223,3950674511
45579,5950374020
48964,2255236063
76579,8199275309
4426,2616546592
31311,9534476095
20404,5202569424
37096,7642103838
90618,7564741647
39470,6750477481
59708,5985513634
69656,5409510303
57447,5878631634
50530,2583126044
86860,7282128224
40040,7835680753
97180,3104519425
6075,2755085292
49284,8410404322
56649,6961867217
69286,1160744496
36236,3614847372
98862,3505203251
15964,5388549021
87225,9615320335
76337,9141291559
53481,3854003932
98245,5697074546
68579,9723315787
29931,8323484879
34655,2422629591
66788,9158076344
45555,5594904769
64839,3614847372
15405,4826627676
91434,5448549526
75597,6798881288
41676,7968096367
77981,7057326896
45342,9489026601
95081,9246962598
98061,8351135280
15841,4019238296
92346,8305763852
14575,1597620946
20739,1997542331
58702,8155780438
39787,5258598633
60423,7035685535
84673,2248928317
9052,2598291274
97368,8422934439
72023,6800075528
26241,1303466134
51059,4209251631
70276,7127686764
4635,2537101391
16910,2956807891
91822,5059308991
62203,2980435540
99425,7848180594
14721,2399499189
3310,8646530369
66101,3342630964
7703,9544874813
57205,2453546851
68930,4807750435
47445,7537604248
12133,3979421860
78352,7936465054
92601,6949951359
43852,3446893579
15655,8053337256
52318,7788330348
31996,2341986449
41051,2325512806
31230,5006299903
89928,3282962411
76946,2229757939
91971,7150145889
2583,8323360539
10938,6292693388
72823,2134749468
97793,8456738105
67514,3757577938
83340,3441880797
68256,7699049210
98401,9145156634
7757,3164256436
18520,7877159803
69554,9338390856
53622,5934761895
35039,5869930934
54304,9743382924
51090,7556407194
18567,5095194889
27402,5750977836
74826,2688632006
91815,2979584752
92417,4466452826
63691,6690142042
78247,8558977332
77824,6854493271
16172,1805708141
25796,2811020261
21370,3475097936
70511,1386126697
50438,7356885502
67804,6396645239
283,2727724044
5970,8305743534
56799,7579096162
17202,5767916563
74725,4276937537
47857,5167020816
23928,5680028039
94043,9338390856
46705,2538796088
1808,9958992846
15909,6054055670
8817,7569220402
86804,5359450841
63086,4174620214
12560,9529438985
22183,9577216962
27408,9508909474
4677,1449288996
25807,6426855994
33160,5163266938
92776,7642103838
41933,4634001269
48813,7401616310
13048,1331940190
92926,4469914544
78837,4512843828
5006,3117295481
39836,4589072930
66456,1426598252
84332,9164507140
69682,7670897512
46886,2224829059
97204,2731534895
34034,4511111792
74028,3145011851
52995,3918479777
5020,1867848358
35642,3357114854
9745,6598006652
29283,7490432612
59433,9014143062
73265,9579748968
20473,2429307926
31446,7926367601
6116,8349617104
1523,4042159346
95534,2430326693
82623,5042345001
78112,6677731652
6691,2727808397
72707,6415554025
84366,5423472912
36811,3458467597
54107,6747021725
23203,3358010110
4447,6996694188
81875,5594428635
8693,1851771988
31184,8705105451
96798,5240181138
57357,3727921239
75582,5619891230
82006,8169352856
54491,9674574613
95338,5082159240
90238,5505437163
33465,4178836044
41653,1012587819
56960,6416466902
72623,7902150793
55925,4822059679
18829,3501124333
83112,4462252309
13265,1261993608
63267,2957541158
37598,5623105309
39721,9485473290
87126,6964997956
22895,3021930680
21023,7636212694
2315,1242928193
497,8758670396
74056,1596776571
21383,1459485669
99880,7121894582
75551,8649174892
48110,6632834940
33188,9037737725
8095,4786226732
87042,5012058743
27492,5358738484
94335,9857170506
1285,2043951722
75895,7849874251
45351,1741590707
13973,1987861742
62774,2121165838
26116,2146623306
38628,2533368571
17757,2815168153
80429,4708288171
71717,9998707970
65133,5473506080
26881,9043528943
30631,9970999377
67195,8500470926
80195,8223427230
89375,3068062304
99863,7582572059
41323,2618053729
73314,4184642373
19718,8578403903
66746,2556972467
23558,2577429980
81477,1907593696
36662,8874044278
15433,6839207207
79664,5689005982
99316,9736409849
71420,8315436821
76652,7483098346
15776,6551408252
28445,9368307389
62611,7805744975
6761,8375649156
19757,4944374719
24681,4074180103
92669,5578614092
59353,8488082530
11248,9609451582
12332,9720110588
86999,4258703756
55212,5644808290
95842,6041988678
53009,4413719466
91571,4547204903
38102,7804744572
73094,5412899509
67171,1187376740
1929,8756456148
87532,6722068047
34530,9247176969
84405,3280202226
6962,1120952694
94519,4744449171
22114,6381486688
81452,1599513554
71617,3585587501
66090,2871475587
71624,4524155837
13997,2862120741
89867,7083882443
26032,6395065968
57757,7576245266
76825,9484725316
2990,9485473290
31979,9387090786
51359,1344392333
25247,2547626779
23224,9890327779
94763,5520946187
70597,3703660948
54157,4643796444
75157,4174620214
11106,7903648197
44445,7938226842
11872,5217261698
28408,7323398620
16441,4820457847
93878,3758258849
63421,6117630119
94508,7209194296
91253,2011987889
20950,4960154183
93299,6626322198
82150,7310266018
85018,9611040663
93950,6871132594
60496,3725051959
85163,3084710450
65807,7452703421
72918,8468796602
90155,2127905211
51676,7812744438
68567,2915749137
51629,5700622739
17787,5663172118
85325,5562883939
94121,5517108268
15380,8705105451
95543,3987819948
82146,6141317975
20177,4452352513
46902,4152497773
14775,4083912394
51165,4513002899
33059,8315436821
34838,8890725377
23807,9609451582
40673,7999051821
20185,9677610707
29876,6219380022
14405,9274427274
1815,8755922782
21905,2955532464
26735,8852625039
14339,5222923200
38464,2648678806
50169,8886283414
55458,4294042952
68465,1993193469
12639,6642923193
77070,7815472490
37167,2093848691
27911,7439663021
8686,6151661458
93753,7692629023
57624,1473972948
15835,7178298601
36401,1261378627
39711,8023403137
9723,8142840499
57011,8555844932
2984,8068043367
16979,4259936827
78413,8746543183
2455,8152644318
98169,5753994040
68751,7428008796
38363,4725436148
53744,1483864733
59901,4391227135
15321,9844425233
33819,6601139094
11528,9969809691
63131,6619235644
64230,2703344212
28906,1707670265
60124,1927799312
22638,1557623507
67440,1707670265
31971,2033213350
58152,8453161665
21382,3874608093
89004,7356885502
80091,6915831025
93739,4244478116
84237,6639897732
81110,8558977332
32948,1568776457
92755,5280542711
1856,7243957672
41714,1429683724
75542,1089932579
81432,6533559143
22751,8645288198
83453,8548107512
98387,7565025964
90539,6626322198
77064,8354790668
99090,7418753721
91960,5372942466
26152,4469914544
23099,7160746453
63920,6539679439
9844,5230402402
94900,9956154534
81361,4182399122
35848,5671202037
93869,8632922257
97387,4179814441
37135,2083614651
92666,2765275854
92191,3185821015
72535,8086070412
84070,4701652276
57474,6860022481
98428,5338023558
92903,5817149850
61729,6655854055
41659,5955827598
53094,5197118087
12716,2321611371
81205,5715615827
37927,9439172602
88195,5593454819
57978,3402402542
95854,9684984950
82148,4887844359
44600,9654658193
83141,1114726445
1932,9609451582
94789,9123171131
85036,5829191966
52130,5697074546
96679,7237245144
54033,9890155331
8225,4133742479
64597,9642830435
26648,7655534494
24714,2004419199
8882,2842483888
15139,7201720846
31656,5777505285
59264,9663253045
705,3886646784
87275,4281682806
11955,6246285703
81276,9837118025
86733,9485473290
88002,5438510292
25697,9175165032
79540,7901953136
59845,8424080799
57070,7466208245
41747,9132920578
76124,2096276030
96305,5355397474
40102,1473755280
20897,9361071868
53726,6252125410
31109,8933076887
13405,3670673078
9781,5902863874
27353,2127460306
85034,4372970989
14554,8334517905
26997,8623150360
29239,5681389937
70341,7336675638
52283,9674574613
19611,4392997451
71100,6618759542
49939,5173830537
98274,4710304085
71154,4318713239
22110,4902601891
34828,1042501935
88830,6835099129
24584,7847729848
62942,4488116771
39946,2441738446
17968,4884486136
64922,4156729448
88275,5700622739
62540,2667630769
44166,8511370920
87435,8241366087
97378,2293239552
3609,1267366731
52630,6487944206
36311,4325768710
47983,7589829375
38200,1038423063
92005,6197876700
76304,1831162091
74564,6647728219
3597,7605469939
48671,1100781132
11973,5509108164
74252,3561289688
32329,8155742143
84533,7985912088
13369,4745690194
68424,4698498949
762,2797042030
49659,2839351380
24767,1901376228
28975,6928446941
24561,2351010411
99370,6748100647
3046,5663172118
6649,8016823653
60931,6480064852
17119,4905473770
67673,7835008925
162,3871488451
72464,3104519425
27259,1586281005
31612,3259848515
46315,4512843828
49401,7418753721
77724,7377750686
85370,4355798596
32071,1039442597
47851,4304937111
45244,2867574719
28660,5876340860
37888,5494095850
91481,3087028797
78826,3280190374
15452,3193372782
32907,6566963238
36174,7810327459
23639,9292167153
81356,7684175747
54838,1526076489
74205,5541604552
527,6463028544
15321,6297476812
27874,5240181138
23753,2015095355
84232,6030608768
54094,1710455950
81004,5321179879
64131,4836446751
97364,4981027161
8136,7232019959
44342,3761560456
36726,8132876508
71796,4433936944
17944,1678686900
15663,3325150633
50995,1844902123
29950,1923908874
47200,3407939574
66070,4440265358
11767,8393719328
35465,3818897581
62480,8033211916
64992,2844529418
85337,5008670253
16059,2598291274
98497,4822059679
88135,9153241594
59149,1901018332
14374,3117295481
75947,4237916205
83418,2882584687
76408,2399550318
69323,7237245144
94030,1231308963
36003,4605743205
95422,9603874833
62511,7868578887
36469,7196298326
56825,9371478269
79226,4960154183
33255,4661827495
96342,9366273388
36227,2915749137
64369,1848495107
13542,2985533344
43867,3030771925
71700,9542210306
13152,8846170970
26721,1793501792
89305,4874074507
43982,9133414135
84976,9663681604
96733,5077559349
49084,8396960275
20658,5735938424
5439,2837473071
39419,9786602908
37191,9695224063
32136,8398750347
74610,6953565398
51202,2539299018
71071,8338561197
11519,9844425233
8946,1503663932
37328,8598718690
86825,5833500033
75320,4355798596
90230,9875295760
36391,2779026151
40062,5888588237
57353,7429761414
44843,2687448858
34754,8289759031
25366,4751798514
13209,6618143128
15145,4838189048
43987,3943877467
41862,8623150360
83210,1091688710
22215,8680170331
89630,7554961481
93314,5724627895
56560,7366255527
55451,5932552917
28574,9777686125
77245,8358088762
89579,6265518435
58627,2687635745
69027,1378424686
14260,5103331673
96642,7559017661
38195,7374115075
95275,1451418931
52364,2679076475
47729,7466208245
35879,2005351974
34112,6150571571
3861,7467849089
52276,5814577423
66331,2137898654
16185,7616323315
80032,9263844268
74140,8113344471
93460,6154515719
68051,5034096697
87400,4183589064
63004,8664591191
90672,5008670253
99307,5913812074
62764,9392220530
56864,8437591678
44251,2015095355
58069,9399134329
